% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=815287, Thu Mar  5 13:07:58 2026, <python>{}</python>
77 1386 0.3646677568644491 1.2378325704430078 -5.0 -1.8000000000000000e+00 -1.042746739466651 1000000000.0 0.21608713545009728 -1.216265938084325 nan 3.5   
78 1404 0.3627011468667576 1.2378325704430078 -5.0 -1.3999999999999999e+00 -1.0105792967635128 1000000000.0 0.14594205123459303 -1.145942051234593 nan 3.5   
79 1422 0.3617807943718686 1.2409944364288874 -5.0 -5.0000000000000000e+00 -1.0321838012782123 1000000000.0 0.13318728652890455 -1.1331872865289045 nan 3.6   
80 1440 0.36164048711995195 1.2409944364288874 -5.0 -1.3323723001391152e+00 -1.0145778986680072 1000000000.0 0.1297998643192657 -1.1297998643192657 nan 3.6   
81 1458 0.36109380416787606 1.244693610301255 -5.0 -1.2682904831212465e+00 -1.0888265718261338 1000000000.0 0.17544681522988403 -1.175446815229884 nan 3.6   
82 1476 0.3601780306620492 1.244693610301255 -5.0 -1.5000000000000000e+00 -1.012819247181301 1000000000.0 0.07093181065733978 -1.0709318106573398 nan 3.7   
83 1494 0.35969923573543194 1.2467477744502788 -5.0 -1.1907347977398657e+00 -1.0781535955225126 -1.0 0.06818643654988632 -1.123407295438889 nan 3.8   
84 1512 0.3587870809007106 1.2467477744502788 -5.0 -1.4819011956754884e+00 -1.0382443581232 1000000000.0 0.12373847661374127 -1.1247004423753308 nan 3.8   
85 1530 0.35792932169129055 1.2497232417185682 -5.0 -3.0000000000000000e+00 -1.013405253222144 1000000000.0 0.1945481410164902 -1.1945481410164902 nan 3.8   
86 1548 0.35825191008565554 1.2497232417185682 -5.0 -5.0000000000000000e+00 -1.0683975753727823 -1.0 0.2134096070154874 -1.2243254307824125 nan 3.9   
87 1566 0.3585022546482071 1.2526826186218836 -5.0 -1.4057612669967658e+00 -1.0773141213629902 1000000000.0 0.12279735761218791 -1.1255580378481735 nan 3.9   
88 1584 0.35866241999466497 1.2526826186218836 -5.0 -3.0000000000000000e+00 -1.1058141396536552 1000000000.0 0.32116998548723097 -1.3270795990277582 nan 3.9   
89 1602 0.3590982609045408 1.2553786457192992 -5.0 -5.0000000000000000e+00 -1.0930433159350217 -1.0 0.06660858382226453 -1.1215213880308827 nan 3.9   
90 1620 0.3595596140941849 1.2553786457192992 -5.0 -5.0000000000000000e+00 -1.0860640780190114 1000000000.0 0.12266742029496402 -1.1390653369311117 nan 3.9   
91 1638 0.3595592842830603 1.2587635890984068 -5.0 -2.3333333333333335e+00 -1.0762703609617843 1000000000.0 0.21244092027517958 -1.2499236761414179 nan 4.0   
92 1656 0.35896853055595873 1.2587635890984068 -5.0 -5.0000000000000000e+00 -1.058463675137589 1000000000.0 1000000001.2332205 -1.2332204683329167 nan 4.0   
93 1674 0.35827008177675684 1.2618245715143896 -5.0 -5.0000000000000000e+00 -1.0850743884961878 1000000000.0 0.16409565528770043 -1.1880062557970077 nan 4.0   
94 1692 0.3577788703732372 1.2618245715143896 -5.0 -1.8000000000000000e+00 -1.1325031667342045 1000000000.0 0.17688036528521445 -1.268151038328036 nan 4.0   
95 1710 0.35765251897271017 1.2650573031886978 -5.0 -3.0000000000000000e+00 -1.073474896137033 1000000000.0 0.24796312980817858 -1.257721250273245 nan 4.1   
96 1728 0.35841430031340366 1.2650573031886978 -5.0 -1.5000000000000000e+00 -1.1980367811272163 1000000000.0 0.2893299426292899 -1.3631828891369524 nan 4.1   
97 1746 0.35886407234788753 1.2689513822104592 -5.0 -1.4755526778271963e+00 -1.0124697912441936 1000000000.0 0.1727420820489045 -1.1727420820489045 nan 4.1   
